@icon,,18,17,16,16,0,left,top,#7AA2F7,#7AA2F7,/usr/share/phyos/config/jgmenu/search.png
@search,,42,15,150,20,2,left,top,#c0caf5,#7aa2f7,Search
Terminal,$TERMINAL,/usr/share/phyos/config/jgmenu/terminal.png
Web Browser,$BROWSER,/usr/share/phyos/config/jgmenu/web-browser.png
File manager,$FILE_MANAGER,/usr/share/phyos/config/jgmenu/file-manager.png
Text Editor,$TERMINAL -e $EDITOR,/usr/share/phyos/config/jgmenu/edit-note.png
Music Player,spotify,/usr/share/phyos/config/jgmenu/music.png

^sep()
Applications,^checkout(lx-apps),/usr/share/phyos/config/jgmenu/applications.png
^sep()
Exit,pOS-powermenu,/usr/share/phyos/config/jgmenu/exit.png
^tag(lx-apps)
